Strategy,Return (%),Max DD (%),Sharpe,Sortino,Calmar,Trades,Win Rate,Costs
Logistic Regression,+16.03%,-10.39%,0.486,0.621,0.551,110,50.9%,"$33,021"
Decision Tree,+10.80%,-3.81%,0.604,0.466,0.957,35,54.3%,"$11,311"
Random Forest,-17.64%,-17.94%,-0.713,-0.722,-0.345,108,37.0%,"$29,893"
Gradient Boosting,-1.99%,-10.55%,-0.026,-0.032,-0.023,103,39.8%,"$29,443"
XGBoost,-18.57%,-18.57%,-0.835,-0.955,-0.357,119,34.5%,"$32,716"
LightGBM,-16.13%,-16.13%,-0.631,-0.690,-0.345,123,30.1%,"$33,866"
SVM,-10.33%,-15.44%,-0.263,-0.315,-0.196,127,42.5%,"$37,484"
PPO (RL),-2.31%,-13.47%,-0.027,-0.021,-0.021,70,N/A,"$2,312"
BM: Buy & Hold,+126.95%,-17.73%,1.485,1.757,1.679,1,N/A,$300
BM: SMA Crossover,+86.02%,-17.29%,1.292,1.297,1.404,7,71.4%,"$2,455"
BM: Random,+49.19%,-17.73%,0.857,0.865,0.852,19,63.2%,"$6,461"
